embedding_index,row_index,sentence_index,game_id,game_name,genre_id,genre_name,sentence
7264,660,4,201,Microsoft Flight Simulator 2020,10,Simulation game,"In practice, players can perform intended actions with relative ease."
7265,660,5,201,Microsoft Flight Simulator 2020,10,Simulation game,"Players occasionally need to think or practice, though the difficulty stays low."
7266,660,6,201,Microsoft Flight Simulator 2020,10,Simulation game,"In practice, players can act and decide according to their own preferences."
7267,660,7,201,Microsoft Flight Simulator 2020,10,Simulation game,"Another point is that the art, animation, and sound design work together very well."
7268,660,8,201,Microsoft Flight Simulator 2020,10,Simulation game,"In practice, it is full of new situations and unknown outcomes that keep players interested."
7269,660,9,201,Microsoft Flight Simulator 2020,10,Simulation game,"In addition, the game clearly lets players feel that they are becoming better over time."
7270,660,10,201,Microsoft Flight Simulator 2020,10,Simulation game,Another point is that players can understand their current goals and completion status.
7271,661,0,201,Microsoft Flight Simulator 2020,10,Simulation game,This is a Simulation game.
7272,661,1,201,Microsoft Flight Simulator 2020,10,Simulation game,"The art, animation, and sound feedback work together very well."
7273,661,2,201,Microsoft Flight Simulator 2020,10,Simulation game,"More specifically, players are easily drawn in by new mechanics, surprises, and changes."
7274,661,3,201,Microsoft Flight Simulator 2020,10,Simulation game,"In practice, rewards and milestones are communicated effectively."
7275,661,4,201,Microsoft Flight Simulator 2020,10,Simulation game,"Another point is that as play continues, players gain a strong sense of control and competence."
7276,661,5,201,Microsoft Flight Simulator 2020,10,Simulation game,"It gives players a deep feeling of value, purpose, and emotional investment."
7277,661,6,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, the game has a small amount of challenge, but most content is easy."
7278,661,7,201,Microsoft Flight Simulator 2020,10,Simulation game,"In practice, it draws players deeply into the systems, atmosphere, and pacing."
7279,661,8,201,Microsoft Flight Simulator 2020,10,Simulation game,"More specifically, the game controls smoothly and provides detailed input feedback."
7280,661,9,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, players can quickly see what they should do and how to proceed."
7281,661,10,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, the experience makes players feel that they control the pace and direction of play."
7282,662,0,201,Microsoft Flight Simulator 2020,10,Simulation game,This is a Simulation game.
7283,662,1,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, the theme and goals work together well, making the experience feel highly valuable."
7284,662,2,201,Microsoft Flight Simulator 2020,10,Simulation game,"During play, players can act and decide according to their own preferences."
7285,662,3,201,Microsoft Flight Simulator 2020,10,Simulation game,Another point is that the game is highly immersive and can make players lose track of time.
7286,662,4,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, as play continues, players gain a strong sense of control and competence."
7287,662,5,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, the game gives detailed progress feedback and makes advancement easy to recognize."
7288,662,6,201,Microsoft Flight Simulator 2020,10,Simulation game,The rules and objectives are well-defined and reduce confusion.
7289,662,7,201,Microsoft Flight Simulator 2020,10,Simulation game,"More specifically, the game controls smoothly and provides clear input feedback."
7290,662,8,201,Microsoft Flight Simulator 2020,10,Simulation game,"More specifically, the game strongly encourages exploration and discovery."
7291,662,9,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, the polished visual and music and effects presentation strongly improves immersion and enjoyment."
7292,662,10,201,Microsoft Flight Simulator 2020,10,Simulation game,"The overall challenge is limited, with little pressure from failure."
7293,663,0,201,Microsoft Flight Simulator 2020,10,Simulation game,This is a Simulation game.
7294,663,1,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, players can perform intended actions with relative ease."
7295,663,2,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, players can act and decide according to their own preferences."
7296,663,3,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, the polished visual and sound feedback presentation strongly improves immersion and enjoyment."
7297,663,4,201,Microsoft Flight Simulator 2020,10,Simulation game,Players can understand their current goals and completion status.
7298,663,5,201,Microsoft Flight Simulator 2020,10,Simulation game,"Another point is that the game has a small amount of challenge, but most content is easy."
7299,663,6,201,Microsoft Flight Simulator 2020,10,Simulation game,"More specifically, as play continues, players gain a strong sense of control and competence."
7300,663,7,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, the rules and objectives are clear and reduce confusion."
7301,663,8,201,Microsoft Flight Simulator 2020,10,Simulation game,"Another point is that it draws players deeply into the mechanics, atmosphere, and pacing."
7302,663,9,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, players are easily drawn in by new systems, surprises, and changes."
7303,663,10,201,Microsoft Flight Simulator 2020,10,Simulation game,"In practice, the game creates a very strong sense that player actions matter."
7304,664,0,201,Microsoft Flight Simulator 2020,10,Simulation game,"Overall, this Simulation game offers a detailed player experience."
7305,664,1,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, the theme and goals work together well, making the experience feel highly meaningful."
7306,664,2,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, as play continues, players gain a strong sense of control and competence."
7307,664,3,201,Microsoft Flight Simulator 2020,10,Simulation game,Players can understand their current goals and completion status.
7308,664,4,201,Microsoft Flight Simulator 2020,10,Simulation game,"From the player's perspective, the game gives players a very strong sense of freedom and autonomy."
7309,664,5,201,Microsoft Flight Simulator 2020,10,Simulation game,"In practice, the polished visual and music and effects presentation strongly improves immersion and enjoyment."
7310,664,6,201,Microsoft Flight Simulator 2020,10,Simulation game,The game is highly immersive and can make players lose track of time.
7311,664,7,201,Microsoft Flight Simulator 2020,10,Simulation game,"More specifically, players can perform intended actions with relative ease."
7312,664,8,201,Microsoft Flight Simulator 2020,10,Simulation game,"During play, it is full of new situations and unknown outcomes that keep players interested."
7313,664,9,201,Microsoft Flight Simulator 2020,10,Simulation game,"At the same time, the game has a small amount of challenge, but most content is easy."
7314,664,10,201,Microsoft Flight Simulator 2020,10,Simulation game,"During play, the goals are clear, and the rules are straightforward."
7315,665,0,013,Minecraft,01,Action adventure game,This is a Action adventure game.
7316,665,1,013,Minecraft,01,Action adventure game,"At the same time, the game has excellent audiovisual appeal."
7317,665,2,013,Minecraft,01,Action adventure game,Another point is that players can quickly see what they should do and how to proceed.
7318,665,3,013,Minecraft,01,Action adventure game,"In practice, the game keeps players curious about what they will find next."
7319,665,4,013,Minecraft,01,Action adventure game,Another point is that the experience makes players feel that they control the pace and direction of play.
7320,665,5,013,Minecraft,01,Action adventure game,"From the player's perspective, players can feel a precise connection between effort, progress, and emotional payoff."
7321,665,6,013,Minecraft,01,Action adventure game,"More specifically, the experience feels coherent and supports strong concentration."
7322,665,7,013,Minecraft,01,Action adventure game,"The controls are highly intuitive, smooth, and responsive."
7323,665,8,013,Minecraft,01,Action adventure game,"From the player's perspective, the game is very difficult and demands strong skill and patience."
7324,665,9,013,Minecraft,01,Action adventure game,"From the player's perspective, the game gives well-defined status feedback and makes advancement easy to recognize."
7325,665,10,013,Minecraft,01,Action adventure game,Another point is that the game delivers a very strong sense of mastery and skill growth.
7326,666,0,013,Minecraft,01,Action adventure game,"As a Action adventure game, it leaves a fairly distinct impression."
7327,666,1,013,Minecraft,01,Action adventure game,"In addition, the controls are highly intuitive, smooth, and responsive."
7328,666,2,013,Minecraft,01,Action adventure game,"During play, players can act and decide according to their own preferences."
7329,666,3,013,Minecraft,01,Action adventure game,"More specifically, players can clearly feel themselves learning, practicing, and controlling the system."
7330,666,4,013,Minecraft,01,Action adventure game,"At the same time, players are likely to look forward to new mechanics, levels, or strategies."
7331,666,5,013,Minecraft,01,Action adventure game,"At the same time, the goals are clear, and the rules are lightweight."
7332,666,6,013,Minecraft,01,Action adventure game,Another point is that the game is very difficult and demands strong skill and patience.
7333,666,7,013,Minecraft,01,Action adventure game,"In practice, the game makes player choices and actions feel meaningful."
7334,666,8,013,Minecraft,01,Action adventure game,"At the same time, the art, animation, and sound design work together very well."
7335,666,9,013,Minecraft,01,Action adventure game,"During play, the game makes it fairly easy for players to become immersed."
7336,666,10,013,Minecraft,01,Action adventure game,"During play, rewards and milestones are communicated effectively."
7337,667,0,013,Minecraft,01,Action adventure game,"As a Action adventure game, it leaves a fairly distinct impression."
7338,667,1,013,Minecraft,01,Action adventure game,"In addition, rewards and milestones are communicated effectively."
7339,667,2,013,Minecraft,01,Action adventure game,"In addition, players are likely to look forward to new constraints, levels, or strategies."
7340,667,3,013,Minecraft,01,Action adventure game,"In addition, players can start playing naturally with little extra adjustment."
7341,667,4,013,Minecraft,01,Action adventure game,"Another point is that players can feel a well-defined connection between effort, progress, and emotional payoff."
7342,667,5,013,Minecraft,01,Action adventure game,"From the player's perspective, players can naturally settle into the rhythm and situation of play."
7343,667,6,013,Minecraft,01,Action adventure game,"In practice, players can clearly feel themselves learning, practicing, and controlling the system."
7344,667,7,013,Minecraft,01,Action adventure game,"At the same time, the experience makes players feel that they control the pace and direction of play."
7345,667,8,013,Minecraft,01,Action adventure game,"More specifically, the art, animation, and audio work together very well."
7346,667,9,013,Minecraft,01,Action adventure game,"More specifically, the game is very demanding and demands strong skill and patience."
7347,667,10,013,Minecraft,01,Action adventure game,Another point is that players can quickly see what they should do and how to proceed.
7348,668,0,013,Minecraft,01,Action adventure game,This Action adventure game has noticeable strengths and weaknesses across several play dimensions.
7349,668,1,013,Minecraft,01,Action adventure game,Another point is that variation in the content creates a strong sense of freshness.
7350,668,2,013,Minecraft,01,Action adventure game,"From the player's perspective, the game delivers a very strong sense of mastery and skill growth."
7351,668,3,013,Minecraft,01,Action adventure game,"In addition, the experience makes players feel that they control the pace and direction of play."
7352,668,4,013,Minecraft,01,Action adventure game,Another point is that the game has excellent audiovisual appeal.
7353,668,5,013,Minecraft,01,Action adventure game,"It constantly tests the player's reactions, understanding, and strategy."
7354,668,6,013,Minecraft,01,Action adventure game,"In addition, the game makes it fairly easy for players to become immersed."
7355,668,7,013,Minecraft,01,Action adventure game,"At the same time, players can understand their current goals and completion status."
7356,668,8,013,Minecraft,01,Action adventure game,"At the same time, the mechanics and objectives are well-defined and reduce confusion."
7357,668,9,013,Minecraft,01,Action adventure game,"In addition, input feedback is precise, making the game feel very comfortable to control."
7358,668,10,013,Minecraft,01,Action adventure game,"In addition, the goals and play structure create a strong sense of value."
7359,669,0,013,Minecraft,01,Action adventure game,"Overall, this Action adventure game offers a precise player experience."
7360,669,1,013,Minecraft,01,Action adventure game,"More specifically, the experience makes players feel that they control the pace and direction of play."
7361,669,2,013,Minecraft,01,Action adventure game,The experience feels coherent and supports strong concentration.
7362,669,3,013,Minecraft,01,Action adventure game,"From the player's perspective, the game is very difficult and demands strong skill and patience."
7363,669,4,013,Minecraft,01,Action adventure game,Another point is that players can start playing naturally with little extra adjustment.
7364,669,5,013,Minecraft,01,Action adventure game,"From the player's perspective, the game makes player choices and actions feel rewarding."
7365,669,6,013,Minecraft,01,Action adventure game,"From the player's perspective, the polished visual and audio presentation strongly improves immersion and enjoyment."
7366,669,7,013,Minecraft,01,Action adventure game,Another point is that variation in the content creates a strong sense of freshness.
7367,669,8,013,Minecraft,01,Action adventure game,"In addition, the goals are well-defined, and the constraints are straightforward."
7368,669,9,013,Minecraft,01,Action adventure game,"In practice, the game gives detailed advancement feedback and makes advancement easy to recognize."
7369,669,10,013,Minecraft,01,Action adventure game,"More specifically, the game delivers a very strong sense of mastery and skill growth."
7370,670,0,203,Mini metro,07,Puzzle game,"As a Puzzle game, it leaves a fairly distinct impression."
7371,670,1,203,Mini metro,07,Puzzle game,"From the player's perspective, skill growth feels reasonably balanced."
7372,670,2,203,Mini metro,07,Puzzle game,"More specifically, players are easily drawn in by new systems, surprises, and changes."
7373,670,3,203,Mini metro,07,Puzzle game,The game gives clear advancement feedback and makes advancement easy to recognize.
7374,670,4,203,Mini metro,07,Puzzle game,The game makes player choices and actions feel meaningful.
7375,670,5,203,Mini metro,07,Puzzle game,"In addition, the game controls smoothly and provides clear input feedback."
7376,670,6,203,Mini metro,07,Puzzle game,"More specifically, the game gives players many choices and a strong sense of agency."
7377,670,7,203,Mini metro,07,Puzzle game,"From the player's perspective, players can stay reasonably focused while playing."
7378,670,8,203,Mini metro,07,Puzzle game,"In addition, the goals are well-defined, and the rules are lightweight."
7379,670,9,203,Mini metro,07,Puzzle game,"In practice, the game has appealing visuals and sound."
7380,670,10,203,Mini metro,07,Puzzle game,"At the same time, players need focus and skill to get through the harder parts."
7381,671,0,203,Mini metro,07,Puzzle game,"As a Puzzle game, it leaves a fairly distinct impression."
7382,671,1,203,Mini metro,07,Puzzle game,"During play, the art style and audio noticeably improve the experience."
7383,671,2,203,Mini metro,07,Puzzle game,"From the player's perspective, the game includes many tough levels."
7384,671,3,203,Mini metro,07,Puzzle game,Another point is that players can solve problems or pursue goals in different ways.
7385,671,4,203,Mini metro,07,Puzzle game,"From the player's perspective, the game gives precise advancement feedback and makes advancement easy to recognize."
7386,671,5,203,Mini metro,07,Puzzle game,"In practice, the game controls smoothly and provides well-defined input feedback."
7387,671,6,203,Mini metro,07,Puzzle game,"At the same time, players can stay reasonably focused while playing."
7388,671,7,203,Mini metro,07,Puzzle game,The rules and objectives are well-defined and reduce confusion.
7389,671,8,203,Mini metro,07,Puzzle game,"More specifically, players can gradually understand the systems and feel a moderate amount of improvement."
7390,671,9,203,Mini metro,07,Puzzle game,"From the player's perspective, the game strongly encourages exploration and discovery."
7391,671,10,203,Mini metro,07,Puzzle game,"More specifically, players can feel a well-defined connection between effort, progress, and emotional payoff."
7392,672,0,203,Mini metro,07,Puzzle game,"Overall, this Puzzle game offers a detailed player experience."
7393,672,1,203,Mini metro,07,Puzzle game,"In practice, the game supports a basic learning and mastery process."
7394,672,2,203,Mini metro,07,Puzzle game,"More specifically, players can perform intended actions with relative ease."
7395,672,3,203,Mini metro,07,Puzzle game,"More specifically, the art style and audio noticeably improve the experience."
7396,672,4,203,Mini metro,07,Puzzle game,"From the player's perspective, players are easily drawn in by new mechanics, surprises, and changes."
7397,672,5,203,Mini metro,07,Puzzle game,Another point is that the decision space is broad enough to make play feel flexible.
7398,672,6,203,Mini metro,07,Puzzle game,"In practice, the game makes player choices and actions feel rewarding."
7399,672,7,203,Mini metro,07,Puzzle game,"During play, players can quickly see what they should do and how to proceed."
7400,672,8,203,Mini metro,07,Puzzle game,"At the same time, players can stay reasonably focused while playing."
7401,672,9,203,Mini metro,07,Puzzle game,"In addition, players need focus and skill to get through the harder parts."
7402,672,10,203,Mini metro,07,Puzzle game,"From the player's perspective, rewards and milestones are communicated effectively."
7403,673,0,203,Mini metro,07,Puzzle game,This Puzzle game has noticeable strengths and weaknesses across several play dimensions.
7404,673,1,203,Mini metro,07,Puzzle game,"In addition, players can solve problems or pursue goals in different ways."
7405,673,2,203,Mini metro,07,Puzzle game,"More specifically, the audiovisual design feels polished and strengthens the atmosphere."
7406,673,3,203,Mini metro,07,Puzzle game,"At the same time, the game makes player choices and actions feel worthwhile."
7407,673,4,203,Mini metro,07,Puzzle game,"More specifically, the sense of involvement is moderate."
7408,673,5,203,Mini metro,07,Puzzle game,"During play, the game supports a basic learning and mastery process."
7409,673,6,203,Mini metro,07,Puzzle game,The game gives detailed progress feedback and makes advancement easy to recognize.
7410,673,7,203,Mini metro,07,Puzzle game,"More specifically, the rules and objectives are detailed and reduce confusion."
7411,673,8,203,Mini metro,07,Puzzle game,"At the same time, players can perform intended actions with relative ease."
7412,673,9,203,Mini metro,07,Puzzle game,"In addition, the game strongly encourages exploration and discovery."
7413,673,10,203,Mini metro,07,Puzzle game,"During play, the game includes many difficult levels."
7414,674,0,203,Mini metro,07,Puzzle game,This Puzzle game has noticeable strengths and weaknesses across several play dimensions.
7415,674,1,203,Mini metro,07,Puzzle game,Another point is that the game gives clear advancement feedback and makes advancement easy to recognize.
7416,674,2,203,Mini metro,07,Puzzle game,"In addition, players can perform intended actions with relative ease."
7417,674,3,203,Mini metro,07,Puzzle game,"From the player's perspective, the game strongly encourages exploration and discovery."
7418,674,4,203,Mini metro,07,Puzzle game,"During play, players can quickly see what they should do and how to proceed."
7419,674,5,203,Mini metro,07,Puzzle game,"During play, the game includes many demanding levels."
7420,674,6,203,Mini metro,07,Puzzle game,"During play, skill growth feels reasonably balanced."
7421,674,7,203,Mini metro,07,Puzzle game,"From the player's perspective, the game has engaging visuals and sound."
7422,674,8,203,Mini metro,07,Puzzle game,"Another point is that players can feel a specific connection between effort, progress, and emotional payoff."
7423,674,9,203,Mini metro,07,Puzzle game,Players can stay reasonably focused while playing.
7424,674,10,203,Mini metro,07,Puzzle game,Another point is that players can solve problems or pursue goals in different ways.
7425,675,0,204,Missions and racing fighting,15,Unknown,This Unknown has noticeable strengths and weaknesses across several play dimensions.
7426,675,1,204,Missions and racing fighting,15,Unknown,"More specifically, players can quickly see what they should do and how to proceed."
7427,675,2,204,Missions and racing fighting,15,Unknown,"At the same time, the experience strongly rewards effort with a feeling of increasing competence."
7428,675,3,204,Missions and racing fighting,15,Unknown,"Another point is that the game is challenging and asks players to retry, learn, and improve."
7429,675,4,204,Missions and racing fighting,15,Unknown,"In addition, players can act and decide according to their own preferences."
7430,675,5,204,Missions and racing fighting,15,Unknown,"In addition, players can generally understand how far they have advanced."
7431,675,6,204,Missions and racing fighting,15,Unknown,"In practice, players may occasionally feel that their actions matter, but the feeling is inconsistent."
7432,675,7,204,Missions and racing fighting,15,Unknown,"In addition, the game has appealing visual presentation and sound."
7433,675,8,204,Missions and racing fighting,15,Unknown,"More specifically, the control scheme is not overly complex and becomes manageable with practice."
7434,675,9,204,Missions and racing fighting,15,Unknown,"The game has a little room for exploration, but curiosity is weak."
7435,675,10,204,Missions and racing fighting,15,Unknown,"More specifically, it draws players deeply into the systems, atmosphere, and pacing."
7436,676,0,204,Missions and racing fighting,15,Unknown,"Overall, this Unknown offers a specific player experience."
7437,676,1,204,Missions and racing fighting,15,Unknown,"During play, players can act and decide according to their own preferences."
7438,676,2,204,Missions and racing fighting,15,Unknown,"In practice, the theme is present, yet the overall sense of meaning is rather limited."
7439,676,3,204,Missions and racing fighting,15,Unknown,"In practice, new content appears, but it does not create much desire to explore."
7440,676,4,204,Missions and racing fighting,15,Unknown,Players can generally understand how far they have advanced.
7441,676,5,204,Missions and racing fighting,15,Unknown,"During play, players can feel strongly absorbed by the overall experience."
7442,676,6,204,Missions and racing fighting,15,Unknown,"More specifically, the game is challenging and asks players to retry, learn, and improve."
7443,676,7,204,Missions and racing fighting,15,Unknown,Another point is that the experience strongly rewards effort with a feeling of increasing competence.
7444,676,8,204,Missions and racing fighting,15,Unknown,"In practice, the game has attractive graphics and sound."
7445,676,9,204,Missions and racing fighting,15,Unknown,"More specifically, the control scheme is not overly complex and becomes manageable with practice."
7446,676,10,204,Missions and racing fighting,15,Unknown,"From the player's perspective, the goals are clear, and the mechanics are easy to understand."
7447,677,0,204,Missions and racing fighting,15,Unknown,"As a Unknown, it leaves a fairly distinct impression."
7448,677,1,204,Missions and racing fighting,15,Unknown,"In addition, the game delivers a very strong sense of mastery and skill growth."
7449,677,2,204,Missions and racing fighting,15,Unknown,"In addition, players can feel strongly absorbed by the overall experience."
7450,677,3,204,Missions and racing fighting,15,Unknown,"In practice, players may occasionally wonder what comes next, though the pull is limited."
7451,677,4,204,Missions and racing fighting,15,Unknown,"From the player's perspective, players may occasionally feel that their actions matter, but the feeling is inconsistent."
7452,677,5,204,Missions and racing fighting,15,Unknown,"From the player's perspective, the control scheme is not overly complex and becomes manageable with practice."
7453,677,6,204,Missions and racing fighting,15,Unknown,"More specifically, the game is hard to complete and asks players to retry, learn, and improve."
7454,677,7,204,Missions and racing fighting,15,Unknown,Players can generally understand how far they have advanced.
7455,677,8,204,Missions and racing fighting,15,Unknown,"At the same time, the rules and objectives are accurate and reduce confusion."
7456,677,9,204,Missions and racing fighting,15,Unknown,The game has attractive graphics and sound.
7457,677,10,204,Missions and racing fighting,15,Unknown,Another point is that players can act and decide according to their own preferences.
7458,678,0,204,Missions and racing fighting,15,Unknown,This is a Unknown.
7459,678,1,204,Missions and racing fighting,15,Unknown,"In addition, the overall control feel is moderate."
7460,678,2,204,Missions and racing fighting,15,Unknown,"From the player's perspective, players can generally understand how far they have advanced."
7461,678,3,204,Missions and racing fighting,15,Unknown,"In addition, the game is challenging and asks players to retry, learn, and improve."
7462,678,4,204,Missions and racing fighting,15,Unknown,"In addition, the game has a little room for exploration, but curiosity is weak."
7463,678,5,204,Missions and racing fighting,15,Unknown,The experience makes players feel that they control the pace and direction of play.
7464,678,6,204,Missions and racing fighting,15,Unknown,"In addition, the game is highly immersive and can make players lose track of time."
7465,678,7,204,Missions and racing fighting,15,Unknown,"In practice, the theme is present, yet the overall sense of meaning is rather limited."
7466,678,8,204,Missions and racing fighting,15,Unknown,"At the same time, the experience strongly rewards effort with a feeling of increasing competence."
7467,678,9,204,Missions and racing fighting,15,Unknown,"More specifically, the art style and sound design noticeably improve the experience."
7468,678,10,204,Missions and racing fighting,15,Unknown,"At the same time, the goals are well-defined, and the rules are simple."
7469,679,0,204,Missions and racing fighting,15,Unknown,"Overall, this Unknown offers a well-defined player experience."
7470,679,1,204,Missions and racing fighting,15,Unknown,Another point is that the controls are acceptable and support basic play.
7471,679,2,204,Missions and racing fighting,15,Unknown,"In addition, the game gives players a very strong sense of freedom and autonomy."
7472,679,3,204,Missions and racing fighting,15,Unknown,Another point is that the game delivers a very strong sense of mastery and skill growth.
7473,679,4,204,Missions and racing fighting,15,Unknown,"During play, it draws players deeply into the mechanics, atmosphere, and pacing."
7474,679,5,204,Missions and racing fighting,15,Unknown,"At the same time, the game has some rewarding elements, but they remain weak."
7475,679,6,204,Missions and racing fighting,15,Unknown,"At the same time, players need focus and skill to get through the harder parts."
7476,679,7,204,Missions and racing fighting,15,Unknown,Another point is that the game has attractive graphics and sound.
7477,679,8,204,Missions and racing fighting,15,Unknown,"In practice, players can quickly see what they should do and how to proceed."
7478,679,9,204,Missions and racing fighting,15,Unknown,"From the player's perspective, new content appears, but it does not create much desire to explore."
7479,679,10,204,Missions and racing fighting,15,Unknown,"From the player's perspective, rewards and milestone feedback are moderate."
7480,680,0,087,MMM Fingers,07,Puzzle game,This is a Puzzle game.
7481,680,1,087,MMM Fingers,07,Puzzle game,"In practice, the visuals and sound design are serviceable and fairly standard."
7482,680,2,087,MMM Fingers,07,Puzzle game,"More specifically, the game offers a few choices, but the space for autonomy is limited."
7483,680,3,087,MMM Fingers,07,Puzzle game,"In practice, the game keeps players curious about what they will find next."
7484,680,4,087,MMM Fingers,07,Puzzle game,"During play, players can stay reasonably focused while playing."
7485,680,5,087,MMM Fingers,07,Puzzle game,"During play, players need focus and skill to get through the harder parts."
7486,680,6,087,MMM Fingers,07,Puzzle game,"During play, the goals are very clear, and the rules are explained in detail."
7487,680,7,087,MMM Fingers,07,Puzzle game,"At the same time, as play continues, players gain a strong sense of control and competence."
7488,680,8,087,MMM Fingers,07,Puzzle game,"During play, the controls are highly intuitive, smooth, and fluid."
7489,680,9,087,MMM Fingers,07,Puzzle game,Another point is that the game provides very well-defined progress and reward feedback.
7490,680,10,087,MMM Fingers,07,Puzzle game,"Another point is that players can understand what they are doing, though the emotional weight is moderate."
7491,681,0,087,MMM Fingers,07,Puzzle game,This is a Puzzle game.
7492,681,1,087,MMM Fingers,07,Puzzle game,"Another point is that milestones, achievements, and result signals are specific and satisfying."
7493,681,2,087,MMM Fingers,07,Puzzle game,"During play, players can quickly understand the systems, limits, and win conditions."
7494,681,3,087,MMM Fingers,07,Puzzle game,"During play, the controls are highly intuitive, smooth, and responsive."
7495,681,4,087,MMM Fingers,07,Puzzle game,"From the player's perspective, the game keeps players curious about what they will find next."
7496,681,5,087,MMM Fingers,07,Puzzle game,"More specifically, as play continues, players gain a strong sense of control and competence."
7497,681,6,087,MMM Fingers,07,Puzzle game,"From the player's perspective, the game provides a basic sense of purpose and meaning."
7498,681,7,087,MMM Fingers,07,Puzzle game,"In addition, freedom is low, and different choices do not change the experience very much."
7499,681,8,087,MMM Fingers,07,Puzzle game,"More specifically, the visuals and music and effects are serviceable and fairly standard."
7500,681,9,087,MMM Fingers,07,Puzzle game,Another point is that players need focus and skill to get through the harder parts.
7501,681,10,087,MMM Fingers,07,Puzzle game,"From the player's perspective, the game provides a basic immersive experience."
7502,682,0,087,MMM Fingers,07,Puzzle game,This Puzzle game has noticeable strengths and weaknesses across several play dimensions.
7503,682,1,087,MMM Fingers,07,Puzzle game,"Another point is that the game is challenging and asks players to retry, learn, and improve."
7504,682,2,087,MMM Fingers,07,Puzzle game,"In practice, the visuals and audio are serviceable and fairly standard."
7505,682,3,087,MMM Fingers,07,Puzzle game,"At the same time, the game clearly lets players feel that they are becoming better over time."
7506,682,4,087,MMM Fingers,07,Puzzle game,"Another point is that the game offers a few choices, but the space for autonomy is limited."
7507,682,5,087,MMM Fingers,07,Puzzle game,"In practice, variation in the content creates a strong sense of freshness."
7508,682,6,087,MMM Fingers,07,Puzzle game,"More specifically, the game provides a basic sense of purpose and meaning."
7509,682,7,087,MMM Fingers,07,Puzzle game,Players can stay reasonably focused while playing.
7510,682,8,087,MMM Fingers,07,Puzzle game,"In addition, players can quickly understand the mechanics, limits, and win conditions."
7511,682,9,087,MMM Fingers,07,Puzzle game,"From the player's perspective, milestones, achievements, and result signals are detailed and satisfying."
7512,682,10,087,MMM Fingers,07,Puzzle game,"In practice, players can start playing naturally with little extra adjustment."
7513,683,0,087,MMM Fingers,07,Puzzle game,"As a Puzzle game, it leaves a fairly distinct impression."
7514,683,1,087,MMM Fingers,07,Puzzle game,"From the player's perspective, players need focus and skill to get through the harder parts."
7515,683,2,087,MMM Fingers,07,Puzzle game,"At the same time, the game provides a basic sense of purpose and meaning."
7516,683,3,087,MMM Fingers,07,Puzzle game,"In practice, the goals are very clear, and the rules are explained in detail."
7517,683,4,087,MMM Fingers,07,Puzzle game,Another point is that the design supports effective learning and rewarding skill development.
7518,683,5,087,MMM Fingers,07,Puzzle game,Another point is that players can start playing naturally with little extra adjustment.
7519,683,6,087,MMM Fingers,07,Puzzle game,Another point is that the visuals and sound feedback are moderate.
7520,683,7,087,MMM Fingers,07,Puzzle game,"More specifically, the game provides very well-defined progress and reward feedback."
7521,683,8,087,MMM Fingers,07,Puzzle game,"From the player's perspective, the game offers a few choices, but the space for autonomy is limited."
7522,683,9,087,MMM Fingers,07,Puzzle game,"In practice, players can stay reasonably focused while playing."
7523,683,10,087,MMM Fingers,07,Puzzle game,"In practice, players are likely to look forward to new systems, levels, or strategies."
7524,684,0,087,MMM Fingers,07,Puzzle game,"As a Puzzle game, it leaves a fairly distinct impression."
7525,684,1,087,MMM Fingers,07,Puzzle game,Another point is that variation in the content creates a strong sense of freshness.
7526,684,2,087,MMM Fingers,07,Puzzle game,"Another point is that players can quickly understand the mechanics, limits, and win conditions."
7527,684,3,087,MMM Fingers,07,Puzzle game,The game clearly lets players feel that they are becoming better over time.
7528,684,4,087,MMM Fingers,07,Puzzle game,"In addition, players can understand what they are doing, though the emotional weight is moderate."
7529,684,5,087,MMM Fingers,07,Puzzle game,"More specifically, the game provides very clear progress and reward feedback."
7530,684,6,087,MMM Fingers,07,Puzzle game,"In practice, players can start playing naturally with little extra adjustment."
7531,684,7,087,MMM Fingers,07,Puzzle game,"During play, players need focus and skill to get through the harder parts."
7532,684,8,087,MMM Fingers,07,Puzzle game,"From the player's perspective, the game offers a few choices, but the space for autonomy is limited."
7533,684,9,087,MMM Fingers,07,Puzzle game,"At the same time, the art direction and sound feedback are moderate."
7534,684,10,087,MMM Fingers,07,Puzzle game,"More specifically, players can stay reasonably focused while playing."
7535,685,0,206,MOHA,03,First person shooter,"As a First person shooter, it leaves a fairly distinct impression."
7536,685,1,206,MOHA,03,First person shooter,"At the same time, the game gives players a very strong sense of freedom and autonomy."
