embedding_index,row_index,sentence_index,game_id,game_name,genre_id,genre_name,sentence
2338,212,6,018,Subway Surfers,01,Action adventure game,"During play, the game clearly lets players feel that they are becoming better over time."
2339,212,7,018,Subway Surfers,01,Action adventure game,"Another point is that goals, rules, and guidance work together to create a very strong sense of direction."
2340,212,8,018,Subway Surfers,01,Action adventure game,"From the player's perspective, players can start playing naturally with little extra adjustment."
2341,212,9,018,Subway Surfers,01,Action adventure game,"Another point is that the game is challenging and asks players to retry, learn, and improve."
2342,212,10,018,Subway Surfers,01,Action adventure game,Another point is that the art style and sound feedback noticeably improve the experience.
2343,213,0,097,Sudoku,07,Puzzle game,"Overall, this Puzzle game offers a clear player experience."
2344,213,1,097,Sudoku,07,Puzzle game,"More specifically, the audiovisual design meets basic expectations."
2345,213,2,097,Sudoku,07,Puzzle game,"In practice, the experience makes players feel that they control the pace and direction of play."
2346,213,3,097,Sudoku,07,Puzzle game,"In addition, the game gives detailed progress signals and makes advancement easy to recognize."
2347,213,4,097,Sudoku,07,Puzzle game,Another point is that the game is highly immersive and can make players lose track of time.
2348,213,5,097,Sudoku,07,Puzzle game,"From the player's perspective, the experience strongly rewards effort with a feeling of increasing competence."
2349,213,6,097,Sudoku,07,Puzzle game,Players can quickly see what they should do and how to proceed.
2350,213,7,097,Sudoku,07,Puzzle game,"During play, some levels, constraints, or situations can interest the player."
2351,213,8,097,Sudoku,07,Puzzle game,"In addition, the theme and goals work together well, making the experience feel highly meaningful."
2352,213,9,097,Sudoku,07,Puzzle game,"More specifically, players can perform intended actions with relative ease."
2353,213,10,097,Sudoku,07,Puzzle game,"During play, the game is very difficult and demands strong skill and patience."
2354,214,0,019,Super Mario Bros,01,Action adventure game,This is a Action adventure game.
2355,214,1,019,Super Mario Bros,01,Action adventure game,The experience makes players feel that they control the pace and direction of play.
2356,214,2,019,Super Mario Bros,01,Action adventure game,Another point is that players can naturally settle into the rhythm and situation of play.
2357,214,3,019,Super Mario Bros,01,Action adventure game,"The controls are highly intuitive, smooth, and easy to handle."
2358,214,4,019,Super Mario Bros,01,Action adventure game,"Players can clearly feel themselves learning, practicing, and controlling the system."
2359,214,5,019,Super Mario Bros,01,Action adventure game,"In practice, its levels and tasks are highly tough, with frequent failure and retrying."
2360,214,6,019,Super Mario Bros,01,Action adventure game,"More specifically, variation in the content creates a strong sense of freshness."
2361,214,7,019,Super Mario Bros,01,Action adventure game,"During play, each step forward receives a noticeable response."
2362,214,8,019,Super Mario Bros,01,Action adventure game,"In practice, the polished visual and sound feedback presentation strongly improves immersion and enjoyment."
2363,214,9,019,Super Mario Bros,01,Action adventure game,"At the same time, the game makes player choices and actions feel valuable."
2364,214,10,019,Super Mario Bros,01,Action adventure game,"Another point is that the goals are very clear, and the rules are explained in detail."
2365,215,0,020,Super Smash Bros,01,Action adventure game,"As a Action adventure game, it leaves a fairly distinct impression."
2366,215,1,020,Super Smash Bros,01,Action adventure game,"The art, animation, and sound design work together very well."
2367,215,2,020,Super Smash Bros,01,Action adventure game,"At the same time, players can solve problems or pursue goals in different ways."
2368,215,3,020,Super Smash Bros,01,Action adventure game,"During play, the goals are consistent, and the mechanics are straightforward."
2369,215,4,020,Super Smash Bros,01,Action adventure game,"In addition, the game is hard to complete and asks players to retry, learn, and improve."
2370,215,5,020,Super Smash Bros,01,Action adventure game,"In addition, players can feel a clear connection between effort, progress, and emotional payoff."
2371,215,6,020,Super Smash Bros,01,Action adventure game,"At the same time, the game clearly lets players feel that they are becoming better over time."
2372,215,7,020,Super Smash Bros,01,Action adventure game,The game gives consistent progress feedback and makes advancement easy to recognize.
2373,215,8,020,Super Smash Bros,01,Action adventure game,"In practice, the game controls smoothly and provides clear input feedback."
2374,215,9,020,Super Smash Bros,01,Action adventure game,"During play, the game makes it fairly easy for players to become immersed."
2375,215,10,020,Super Smash Bros,01,Action adventure game,"From the player's perspective, variation in the content creates a strong sense of freshness."
2376,216,0,027,Superman,01,Action adventure game,This is a Action adventure game.
2377,216,1,027,Superman,01,Action adventure game,"In practice, the game delivers a very strong sense of mastery and skill growth."
2378,216,2,027,Superman,01,Action adventure game,"At the same time, players occasionally need to think or practice, though the difficulty stays low."
2379,216,3,027,Superman,01,Action adventure game,"In addition, the goals are very detailed, and the systems are explained in detail."
2380,216,4,027,Superman,01,Action adventure game,Another point is that the art style and sound feedback noticeably improve the experience.
2381,216,5,027,Superman,01,Action adventure game,"From the player's perspective, the game provides basic information about progress and results."
2382,216,6,027,Superman,01,Action adventure game,"In addition, players can stay reasonably focused while playing."
2383,216,7,027,Superman,01,Action adventure game,Another point is that the game strongly encourages exploration and discovery.
2384,216,8,027,Superman,01,Action adventure game,"Another point is that players may occasionally feel that their actions matter, but the feeling is inconsistent."
2385,216,9,027,Superman,01,Action adventure game,"More specifically, players can act and decide according to their own preferences."
2386,216,10,027,Superman,01,Action adventure game,"From the player's perspective, the controls feel somewhat awkward and require extra adjustment."
2387,217,0,250,Surviving Mars,10,Simulation game,"As a Simulation game, it leaves a fairly distinct impression."
2388,217,1,250,Surviving Mars,10,Simulation game,"In practice, players are easily drawn in by new rules, surprises, and changes."
2389,217,2,250,Surviving Mars,10,Simulation game,"More specifically, the goals are very clear, and the constraints are explained in detail."
2390,217,3,250,Surviving Mars,10,Simulation game,Another point is that players need focus and skill to get through the harder parts.
2391,217,4,250,Surviving Mars,10,Simulation game,"More specifically, the control design reduces unnecessary friction."
2392,217,5,250,Surviving Mars,10,Simulation game,"At the same time, the polished visual and audio presentation strongly improves immersion and enjoyment."
2393,217,6,250,Surviving Mars,10,Simulation game,"In addition, as play continues, players gain a strong sense of control and competence."
2394,217,7,250,Surviving Mars,10,Simulation game,Another point is that the meaning of the experience is balanced rather than especially strong or absent.
2395,217,8,250,Surviving Mars,10,Simulation game,Another point is that the game makes it fairly easy for players to become immersed.
2396,217,9,250,Surviving Mars,10,Simulation game,"During play, the experience makes players feel that they control the pace and direction of play."
2397,217,10,250,Surviving Mars,10,Simulation game,"Milestones, achievements, and result signals are clear and satisfying."
2398,218,0,049,Team Fortress,03,First person shooter,This First person shooter has noticeable strengths and weaknesses across several play dimensions.
2399,218,1,049,Team Fortress,03,First person shooter,"From the player's perspective, players can start playing naturally with little extra adjustment."
2400,218,2,049,Team Fortress,03,First person shooter,"More specifically, players can feel strongly absorbed by the overall experience."
2401,218,3,049,Team Fortress,03,First person shooter,"In practice, variation in the content creates a strong sense of freshness."
2402,218,4,049,Team Fortress,03,First person shooter,"In practice, the experience makes players feel that they control the pace and direction of play."
2403,218,5,049,Team Fortress,03,First person shooter,"From the player's perspective, as play continues, players gain a strong sense of control and competence."
2404,218,6,049,Team Fortress,03,First person shooter,Players can understand their current goals and completion status.
2405,218,7,049,Team Fortress,03,First person shooter,"During play, the goals are very detailed, and the constraints are explained in detail."
2406,218,8,049,Team Fortress,03,First person shooter,"More specifically, players can feel a precise connection between effort, progress, and emotional payoff."
2407,218,9,049,Team Fortress,03,First person shooter,"In practice, the polished visual and audio presentation strongly improves immersion and enjoyment."
2408,218,10,049,Team Fortress,03,First person shooter,"At the same time, players need focus and skill to get through the harder parts."
2409,219,0,021,Temple Run,01,Action adventure game,This Action adventure game has noticeable strengths and weaknesses across several play dimensions.
2410,219,1,021,Temple Run,01,Action adventure game,"Another point is that it draws players deeply into the mechanics, atmosphere, and pacing."
2411,219,2,021,Temple Run,01,Action adventure game,"In practice, goals, systems, and guidance work together to create a very strong sense of direction."
2412,219,3,021,Temple Run,01,Action adventure game,"The controls are highly intuitive, smooth, and fluid."
2413,219,4,021,Temple Run,01,Action adventure game,"At the same time, the design supports effective learning and rewarding skill development."
2414,219,5,021,Temple Run,01,Action adventure game,"From the player's perspective, the game is moderately hard to complete while remaining balanced."
2415,219,6,021,Temple Run,01,Action adventure game,"There is not much mystery, surprise, or freshness in the experience."
2416,219,7,021,Temple Run,01,Action adventure game,"In addition, the theme is present, yet the overall sense of meaning is rather limited."
2417,219,8,021,Temple Run,01,Action adventure game,"At the same time, milestones, achievements, and result signals are specific and satisfying."
2418,219,9,021,Temple Run,01,Action adventure game,"From the player's perspective, the game has excellent audiovisual appeal."
2419,219,10,021,Temple Run,01,Action adventure game,"In addition, the experience feels restricted, with little freedom in how to play."
2420,220,0,131,Tennis,12,Sports simulation game,This Sports simulation game has noticeable strengths and weaknesses across several play dimensions.
2421,220,1,131,Tennis,12,Sports simulation game,"At the same time, the game is moderately challenging while remaining balanced."
2422,220,2,131,Tennis,12,Sports simulation game,"At the same time, the game has excellent audiovisual appeal."
2423,220,3,131,Tennis,12,Sports simulation game,The sense of becoming more competent is present but weak.
2424,220,4,131,Tennis,12,Sports simulation game,"During play, the sense of autonomy is moderate."
2425,220,5,131,Tennis,12,Sports simulation game,"During play, the game has some involvement, but immersion remains limited."
2426,220,6,131,Tennis,12,Sports simulation game,"More specifically, the game communicates almost no sense of meaning, so player actions feel unimportant."
2427,220,7,131,Tennis,12,Sports simulation game,"From the player's perspective, the game keeps players curious about what they will find next."
2428,220,8,131,Tennis,12,Sports simulation game,The rules and objectives are well-defined and reduce confusion.
2429,220,9,131,Tennis,12,Sports simulation game,"More specifically, the game controls smoothly and provides precise input feedback."
2430,220,10,131,Tennis,12,Sports simulation game,"In addition, rewards and milestone feedback are moderate."
2431,221,0,057,TERA,04,MMO role playing game,This is a MMO role playing game.
2432,221,1,057,TERA,04,MMO role playing game,"At the same time, it is full of new situations and unknown outcomes that keep players interested."
2433,221,2,057,TERA,04,MMO role playing game,"In addition, the game has excellent audiovisual appeal."
2434,221,3,057,TERA,04,MMO role playing game,"More specifically, the controls are highly intuitive, smooth, and natural."
2435,221,4,057,TERA,04,MMO role playing game,"From the player's perspective, players can act and decide according to their own preferences."
2436,221,5,057,TERA,04,MMO role playing game,"In practice, the goals are very specific, and the rules are explained in detail."
2437,221,6,057,TERA,04,MMO role playing game,The experience strongly rewards effort with a feeling of increasing competence.
2438,221,7,057,TERA,04,MMO role playing game,"At the same time, it draws players deeply into the constraints, atmosphere, and pacing."
2439,221,8,057,TERA,04,MMO role playing game,"From the player's perspective, its levels and tasks are highly tough, with frequent failure and retrying."
2440,221,9,057,TERA,04,MMO role playing game,"Another point is that the theme and goals work together well, making the experience feel highly worthwhile."
2441,221,10,057,TERA,04,MMO role playing game,"In addition, milestones, achievements, and result signals are well-defined and satisfying."
2442,222,0,251,Terraforming Mars,21,Board game,This is a Board game.
2443,222,1,251,Terraforming Mars,21,Board game,"At the same time, the game gives players many choices and a strong sense of agency."
2444,222,2,251,Terraforming Mars,21,Board game,"In addition, the game is tough and asks players to retry, learn, and improve."
2445,222,3,251,Terraforming Mars,21,Board game,"At the same time, the goals are very clear, and the constraints are explained in detail."
2446,222,4,251,Terraforming Mars,21,Board game,Another point is that the game delivers a very strong sense of mastery and skill growth.
2447,222,5,251,Terraforming Mars,21,Board game,"At the same time, the controls are highly intuitive, smooth, and smooth."
2448,222,6,251,Terraforming Mars,21,Board game,"In addition, players are likely to look forward to new mechanics, levels, or strategies."
2449,222,7,251,Terraforming Mars,21,Board game,"At the same time, players can stay reasonably focused while playing."
2450,222,8,251,Terraforming Mars,21,Board game,"Another point is that the art, animation, and sound design work together very well."
2451,222,9,251,Terraforming Mars,21,Board game,"At the same time, the game creates a very strong sense that player actions matter."
2452,222,10,251,Terraforming Mars,21,Board game,Another point is that each step forward receives a noticeable response.
2453,223,0,098,Tetris 99,07,Puzzle game,This is a Puzzle game.
2454,223,1,098,Tetris 99,07,Puzzle game,"More specifically, the sense of autonomy is moderate."
2455,223,2,098,Tetris 99,07,Puzzle game,"In practice, the game has engaging graphics and sound."
2456,223,3,098,Tetris 99,07,Puzzle game,"More specifically, the game includes many hard to complete levels."
2457,223,4,098,Tetris 99,07,Puzzle game,"At the same time, the game controls smoothly and provides specific input feedback."
2458,223,5,098,Tetris 99,07,Puzzle game,Another point is that players can naturally settle into the rhythm and situation of play.
2459,223,6,098,Tetris 99,07,Puzzle game,"From the player's perspective, the design supports effective learning and rewarding skill development."
2460,223,7,098,Tetris 99,07,Puzzle game,"During play, players can quickly understand the mechanics, limits, and win conditions."
2461,223,8,098,Tetris 99,07,Puzzle game,"During play, the sense of discovery is moderate."
2462,223,9,098,Tetris 99,07,Puzzle game,"In addition, the meaning of the experience is balanced rather than especially strong or absent."
2463,223,10,098,Tetris 99,07,Puzzle game,Each step forward receives a noticeable response.
2464,224,0,058,The Elder Scrolls,04,MMO role playing game,"Overall, this MMO role playing game offers a clear player experience."
2465,224,1,058,The Elder Scrolls,04,MMO role playing game,"In practice, players can feel strongly absorbed by the overall experience."
2466,224,2,058,The Elder Scrolls,04,MMO role playing game,"In practice, players can start playing naturally with little extra adjustment."
2467,224,3,058,The Elder Scrolls,04,MMO role playing game,"In addition, players can feel a clear connection between effort, progress, and emotional payoff."
2468,224,4,058,The Elder Scrolls,04,MMO role playing game,"More specifically, players can understand their current goals and completion status."
2469,224,5,058,The Elder Scrolls,04,MMO role playing game,"Players are easily drawn in by new constraints, surprises, and changes."
2470,224,6,058,The Elder Scrolls,04,MMO role playing game,"At the same time, players can quickly understand the mechanics, limits, and win conditions."
2471,224,7,058,The Elder Scrolls,04,MMO role playing game,"From the player's perspective, players can clearly feel themselves learning, practicing, and controlling the system."
2472,224,8,058,The Elder Scrolls,04,MMO role playing game,"From the player's perspective, its levels and tasks are highly difficult, with frequent failure and retrying."
2473,224,9,058,The Elder Scrolls,04,MMO role playing game,"In addition, the game has excellent audiovisual appeal."
2474,224,10,058,The Elder Scrolls,04,MMO role playing game,"In practice, the experience makes players feel that they control the pace and direction of play."
2475,225,0,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"Overall, this Action role playing game offers a clear player experience."
2476,225,1,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"In practice, the game makes player choices and actions feel valuable."
2477,225,2,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"From the player's perspective, the art, animation, and sound design work together very well."
2478,225,3,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"In practice, players can feel strongly absorbed by the overall experience."
2479,225,4,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"During play, it constantly tests the player's reactions, understanding, and strategy."
2480,225,5,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"From the player's perspective, players can act and decide according to their own preferences."
2481,225,6,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"More specifically, the game strongly encourages exploration and discovery."
2482,225,7,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"At the same time, the goals are very precise, and the rules are explained in detail."
2483,225,8,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"From the player's perspective, the game provides very clear progress and reward feedback."
2484,225,9,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"In addition, the game delivers a very strong sense of mastery and skill growth."
2485,225,10,252,The Elder Scrolls III: Morrowind,02,Action role playing game,"During play, the game controls smoothly and provides precise input feedback."
2486,226,0,022,The last of us,01,Action adventure game,"Overall, this Action adventure game offers a clear player experience."
2487,226,1,022,The last of us,01,Action adventure game,Another point is that the meaning of the experience is balanced rather than especially strong or absent.
2488,226,2,022,The last of us,01,Action adventure game,Another point is that rewards and milestones are communicated effectively.
2489,226,3,022,The last of us,01,Action adventure game,"The goals are specific, and the mechanics are easy to understand."
2490,226,4,022,The last of us,01,Action adventure game,"More specifically, the game has appealing visuals and sound."
2491,226,5,022,The last of us,01,Action adventure game,"From the player's perspective, the control design reduces unnecessary friction."
2492,226,6,022,The last of us,01,Action adventure game,Another point is that the decision space is broad enough to make play feel flexible.
2493,226,7,022,The last of us,01,Action adventure game,"In practice, the experience feels coherent and supports strong concentration."
2494,226,8,022,The last of us,01,Action adventure game,"From the player's perspective, the game keeps players curious about what they will find next."
2495,226,9,022,The last of us,01,Action adventure game,"During play, the design supports effective learning and meaningful skill development."
2496,226,10,022,The last of us,01,Action adventure game,The game is moderately challenging while remaining balanced.
2497,227,0,023,The Legend of Zelda,01,Action adventure game,"Overall, this Action adventure game offers a detailed player experience."
2498,227,1,023,The Legend of Zelda,01,Action adventure game,"The theme and goals work together well, making the experience feel highly meaningful."
2499,227,2,023,The Legend of Zelda,01,Action adventure game,The game is highly immersive and can make players lose track of time.
2500,227,3,023,The Legend of Zelda,01,Action adventure game,"More specifically, players can clearly feel themselves learning, practicing, and controlling the system."
2501,227,4,023,The Legend of Zelda,01,Action adventure game,Another point is that the game provides very detailed progress and reward feedback.
2502,227,5,023,The Legend of Zelda,01,Action adventure game,"At the same time, players are easily drawn in by new constraints, surprises, and changes."
2503,227,6,023,The Legend of Zelda,01,Action adventure game,"In practice, players need focus and skill to get through the harder parts."
2504,227,7,023,The Legend of Zelda,01,Action adventure game,"From the player's perspective, the game gives players a very strong sense of freedom and autonomy."
2505,227,8,023,The Legend of Zelda,01,Action adventure game,"The goals are very detailed, and the mechanics are explained in detail."
2506,227,9,023,The Legend of Zelda,01,Action adventure game,"During play, the art, animation, and audio work together very well."
2507,227,10,023,The Legend of Zelda,01,Action adventure game,"During play, players can perform intended actions with relative ease."
2508,228,0,253,The Long Dark,20,Survival game,This Survival game has noticeable strengths and weaknesses across several play dimensions.
2509,228,1,253,The Long Dark,20,Survival game,"At the same time, the controls are highly intuitive, smooth, and natural."
2510,228,2,253,The Long Dark,20,Survival game,"More specifically, it constantly tests the player's reactions, understanding, and strategy."
2511,228,3,253,The Long Dark,20,Survival game,"From the player's perspective, players can clearly feel themselves learning, practicing, and controlling the system."
2512,228,4,253,The Long Dark,20,Survival game,"In practice, the polished visual and sound design presentation strongly improves immersion and enjoyment."
2513,228,5,253,The Long Dark,20,Survival game,"From the player's perspective, rewards and milestones are communicated effectively."
2514,228,6,253,The Long Dark,20,Survival game,"More specifically, players can quickly see what they should do and how to proceed."
2515,228,7,253,The Long Dark,20,Survival game,"During play, the game creates a very strong sense that player actions matter."
2516,228,8,253,The Long Dark,20,Survival game,"In addition, it draws players deeply into the mechanics, atmosphere, and pacing."
2517,228,9,253,The Long Dark,20,Survival game,"In addition, it is full of new situations and unknown outcomes that keep players interested."
2518,228,10,253,The Long Dark,20,Survival game,"In addition, players can act and decide according to their own preferences."
2519,229,0,024,The Order 1886,01,Action adventure game,This is a Action adventure game.
2520,229,1,024,The Order 1886,01,Action adventure game,The experience feels coherent and supports strong concentration.
2521,229,2,024,The Order 1886,01,Action adventure game,"From the player's perspective, players can clearly feel themselves learning, practicing, and controlling the system."
2522,229,3,024,The Order 1886,01,Action adventure game,"In addition, players can start playing naturally with little extra adjustment."
2523,229,4,024,The Order 1886,01,Action adventure game,"From the player's perspective, players can solve problems or pursue goals in different ways."
2524,229,5,024,The Order 1886,01,Action adventure game,"During play, the goals and play structure create a strong sense of value."
2525,229,6,024,The Order 1886,01,Action adventure game,"At the same time, players need focus and skill to get through the harder parts."
2526,229,7,024,The Order 1886,01,Action adventure game,"Another point is that the art, animation, and sound design work together very well."
2527,229,8,024,The Order 1886,01,Action adventure game,"Goals, systems, and guidance work together to create a very strong sense of direction."
2528,229,9,024,The Order 1886,01,Action adventure game,"From the player's perspective, the game strongly encourages exploration and discovery."
2529,229,10,024,The Order 1886,01,Action adventure game,Players can understand their current goals and completion status.
2530,230,0,254,The Room Three,07,Puzzle game,"As a Puzzle game, it leaves a fairly distinct impression."
2531,230,1,254,The Room Three,07,Puzzle game,"From the player's perspective, the art, animation, and music and effects work together very well."
2532,230,2,254,The Room Three,07,Puzzle game,"At the same time, the experience makes players feel that they control the pace and direction of play."
2533,230,3,254,The Room Three,07,Puzzle game,"From the player's perspective, players can perform intended actions with relative ease."
2534,230,4,254,The Room Three,07,Puzzle game,"In addition, players can quickly see what they should do and how to proceed."
2535,230,5,254,The Room Three,07,Puzzle game,"The game is challenging and asks players to retry, learn, and improve."
2536,230,6,254,The Room Three,07,Puzzle game,Another point is that rewards and milestones are communicated effectively.
2537,230,7,254,The Room Three,07,Puzzle game,"Another point is that the game has some rewarding elements, but they remain weak."
2538,230,8,254,The Room Three,07,Puzzle game,"At the same time, it is full of new situations and unknown outcomes that keep players interested."
2539,230,9,254,The Room Three,07,Puzzle game,"More specifically, the experience strongly rewards effort with a feeling of increasing competence."
2540,230,10,254,The Room Three,07,Puzzle game,"During play, the game is highly immersive and can make players lose track of time."
2541,231,0,125,The Sims,11,Social Simulation game,This is a Social Simulation game.
2542,231,1,125,The Sims,11,Social Simulation game,"Another point is that input feedback is clear, making the game feel very comfortable to control."
2543,231,2,125,The Sims,11,Social Simulation game,"The challenge level is fair, with some resistance but not too much frustration."
2544,231,3,125,The Sims,11,Social Simulation game,"In addition, players are likely to look forward to new systems, levels, or strategies."
2545,231,4,125,The Sims,11,Social Simulation game,"During play, the game gives well-defined progress signals and makes advancement easy to recognize."
2546,231,5,125,The Sims,11,Social Simulation game,"During play, the game has excellent audiovisual appeal."
2547,231,6,125,The Sims,11,Social Simulation game,"From the player's perspective, the goals are well-defined, and the rules are lightweight."
2548,231,7,125,The Sims,11,Social Simulation game,Another point is that the game clearly lets players feel that they are becoming better over time.
2549,231,8,125,The Sims,11,Social Simulation game,"From the player's perspective, the game provides a basic sense of purpose and meaning."
2550,231,9,125,The Sims,11,Social Simulation game,"At the same time, players can solve problems or pursue goals in different ways."
2551,231,10,125,The Sims,11,Social Simulation game,"At the same time, players can naturally settle into the rhythm and situation of play."
2552,232,0,255,The Talos Principle,07,Puzzle game,"As a Puzzle game, it leaves a fairly distinct impression."
2553,232,1,255,The Talos Principle,07,Puzzle game,"During play, rewards and milestones are communicated effectively."
2554,232,2,255,The Talos Principle,07,Puzzle game,"During play, players can quickly see what they should do and how to proceed."
2555,232,3,255,The Talos Principle,07,Puzzle game,The game has appealing visuals and sound.
2556,232,4,255,The Talos Principle,07,Puzzle game,"More specifically, players can naturally settle into the rhythm and situation of play."
2557,232,5,255,The Talos Principle,07,Puzzle game,"In addition, variation in the content creates a strong sense of freshness."
2558,232,6,255,The Talos Principle,07,Puzzle game,"At the same time, as play continues, players gain a strong sense of control and competence."
2559,232,7,255,The Talos Principle,07,Puzzle game,"In addition, it constantly tests the player's reactions, understanding, and strategy."
2560,232,8,255,The Talos Principle,07,Puzzle game,Players can play in their own way within a limited range.
2561,232,9,255,The Talos Principle,07,Puzzle game,"Players can feel a clear connection between effort, progress, and emotional payoff."
2562,232,10,255,The Talos Principle,07,Puzzle game,"From the player's perspective, players can perform intended actions with relative ease."
2563,233,0,039,The Witcher,02,Action role playing game,"Overall, this Action role playing game offers a clear player experience."
2564,233,1,039,The Witcher,02,Action role playing game,"More specifically, the game makes it fairly easy for players to become immersed."
2565,233,2,039,The Witcher,02,Action role playing game,The game controls smoothly and provides clear input feedback.
2566,233,3,039,The Witcher,02,Action role playing game,"In practice, the game strongly encourages exploration and discovery."
2567,233,4,039,The Witcher,02,Action role playing game,"In addition, as play continues, players gain a strong sense of control and competence."
2568,233,5,039,The Witcher,02,Action role playing game,"During play, players need focus and skill to get through the harder parts."
2569,233,6,039,The Witcher,02,Action role playing game,"In addition, it gives players a deep feeling of value, purpose, and emotional investment."
2570,233,7,039,The Witcher,02,Action role playing game,Players can solve problems or pursue goals in different ways.
2571,233,8,039,The Witcher,02,Action role playing game,"In addition, players can quickly understand the systems, limits, and win conditions."
2572,233,9,039,The Witcher,02,Action role playing game,"From the player's perspective, the art style and music and effects noticeably improve the experience."
2573,233,10,039,The Witcher,02,Action role playing game,"At the same time, the game provides very well-defined progress and reward feedback."
2574,234,0,186,Time Princess,04,MMO role playing game,"Overall, this MMO role playing game offers a detailed player experience."
2575,234,1,186,Time Princess,04,MMO role playing game,Another point is that the game keeps players curious about what they will find next.
2576,234,2,186,Time Princess,04,MMO role playing game,"At the same time, the audiovisual design feels polished and strengthens the atmosphere."
2577,234,3,186,Time Princess,04,MMO role playing game,"More specifically, players can understand their current goals and completion status."
2578,234,4,186,Time Princess,04,MMO role playing game,"At the same time, the overall sense of immersion is very weak."
2579,234,5,186,Time Princess,04,MMO role playing game,"More specifically, the game supports a basic learning and mastery process."
2580,234,6,186,Time Princess,04,MMO role playing game,"In addition, the game gives players a very strong sense of freedom and autonomy."
2581,234,7,186,Time Princess,04,MMO role playing game,"From the player's perspective, the controls are highly intuitive, smooth, and fluid."
2582,234,8,186,Time Princess,04,MMO role playing game,"In addition, the rules and objectives are detailed and reduce confusion."
2583,234,9,186,Time Princess,04,MMO role playing game,"Some levels require thought, but they do not feel too difficult."
2584,234,10,186,Time Princess,04,MMO role playing game,"In addition, the game makes player choices and actions feel valuable."
2585,235,0,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"Overall, this First person shooter offers a well-defined player experience."
2586,235,1,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"Another point is that the game is difficult and asks players to retry, learn, and improve."
2587,235,2,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"During play, the experience feels coherent and supports strong concentration."
2588,235,3,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"In addition, the game keeps players curious about what they will find next."
2589,235,4,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"In addition, players can quickly understand the rules, limits, and win conditions."
2590,235,5,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,Another point is that the polished visual and sound feedback presentation strongly improves immersion and enjoyment.
2591,235,6,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"During play, the decision space is broad enough to make play feel flexible."
2592,235,7,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"In addition, the game clearly lets players feel that they are becoming better over time."
2593,235,8,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"From the player's perspective, the control design reduces unnecessary friction."
2594,235,9,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"In practice, the game makes player choices and actions feel meaningful."
2595,235,10,050,Tom Clanc’s Rainbow Six Siege,03,First person shooter,"In practice, the game gives specific progress feedback and makes advancement easy to recognize."
2596,236,0,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"As a Sports simulation game, it leaves a fairly distinct impression."
2597,236,1,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"In practice, the art, animation, and sound feedback work together very well."
2598,236,2,130,Tommy Hawk Pro Skater I,12,Sports simulation game,It is full of new situations and unknown outcomes that keep players interested.
2599,236,3,130,Tommy Hawk Pro Skater I,12,Sports simulation game,Another point is that players can understand their current goals and completion status.
2600,236,4,130,Tommy Hawk Pro Skater I,12,Sports simulation game,Another point is that the game clearly lets players feel that they are becoming better over time.
2601,236,5,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"In addition, the game provides a basic sense of purpose and meaning."
2602,236,6,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"The challenge level is fair, with some resistance but not too much frustration."
2603,236,7,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"In practice, it draws players deeply into the mechanics, atmosphere, and pacing."
2604,236,8,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"During play, the game gives players a very strong sense of freedom and autonomy."
2605,236,9,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"At the same time, goals, systems, and guidance work together to create a very strong sense of direction."
2606,236,10,130,Tommy Hawk Pro Skater I,12,Sports simulation game,"During play, input feedback is precise, making the game feel very comfortable to control."
2607,237,0,256,Torchlight 2,02,Action role playing game,"As a Action role playing game, it leaves a fairly distinct impression."
2608,237,1,256,Torchlight 2,02,Action role playing game,The game provides a basic immersive experience.
2609,237,2,256,Torchlight 2,02,Action role playing game,"Another point is that goals, rules, and guidance work together to create a very strong sense of direction."
2610,237,3,256,Torchlight 2,02,Action role playing game,"In practice, players can start playing naturally with little extra adjustment."
2611,237,4,256,Torchlight 2,02,Action role playing game,"More specifically, it constantly tests the player's reactions, understanding, and strategy."
2612,237,5,256,Torchlight 2,02,Action role playing game,"At the same time, the polished visual and audio presentation strongly improves immersion and enjoyment."
